title,publishedAt,duration,topic_categories,view_count,like_count,comment_count,tags,channel_title,playlist_name,playlist_ID,channel_ID,url
DROELOE - BACKBONE (ft. Nevve),2018-01-26T17:00:00Z,PT3M14S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",3458510,27825.0,426.0,"['electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'DROELOE - BACKBONE (ft. Nevve)', 'DROELOE', 'BACKBONE', 'Nevve', 'DROELOE - BACKBONE', 'DROELOE BACKBONE', 'DROELOE - BACKBONE (feat. Nevve)']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,wCIlHV0ugwo
Lost Sky - Fearless pt.II (feat. Chris Linton),2017-12-28T18:25:03Z,PT3M15S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",10097425,83789.0,1850.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'TULE', 'Fearless', 'Fearless pt.II', 'Chris Linton', 'TULE - Fearless pt.II', 'TULE - Fearless pt.II (feat. Chris Linton)']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,OlBWjx0-Uzg
The Tech Thieves - I Like It,2017-12-07T15:30:03Z,PT2M55S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",1394540,13590.0,249.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'The Tech Thieves', 'I Like It', 'The Tech Thieves - I Like It']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,8gvIC5TUuTI
Felix Cartal - Mood,2018-05-24T15:30:06Z,PT3M54S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",1095001,12204.0,218.0,"['electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'future bass', 'Felix Cartal', 'Mood', 'Felix Cartal - Mood', 'Felix Cartal Mood']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,NzWJ5lXMKW8
QUIX - Four Letter Lie,2017-05-31T14:00:02Z,PT4M21S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",618128,6390.0,224.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'QUIX', 'Four Letter Lie', 'QUIX - Four Letter Lie', 'QUIX Four Letter Lie']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,0i9W9gaHShI
Big Wild - Invincible (feat. iDA HAWK) [Manila Killa Remix],2017-02-03T17:00:02Z,PT3M45S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",1144172,10755.0,305.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'Big Wild', 'Invincible', 'Manila Killa', 'iDA HAWK', 'Big Wild - Invincible', 'Big Wild - Invincible (feat. iDA HAWK) [Manila Killa Remix]']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,Njg6g6Qnb2s
Slushii - LUV U NEED U,2017-06-13T14:00:01Z,PT2M25S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",591910,6823.0,308.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'Slushii', 'LUV U NEED U', 'Slushii - LUV U NEED U', 'Slushii LUV U NEED U']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,LHP2urS7Nzg
Release The Woolves - Shotgun (feat. Maribelle),2017-07-17T13:00:06Z,PT3M43S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",1306067,12730.0,336.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'Release The Woolves', 'Shotgun', 'Maribelle', 'Release The Woolves - Shotgun', 'Release The Woolves Shotgun', 'Release The Woolves - Shotgun (feat. Maribelle)']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,i2EEgk0al5Q
NEFFEX - Dangerous ( Copyright Free ),2018-06-01T14:30:05Z,PT3M34S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music']",6006222,60441.0,685.0,"['electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'future bass', 'house', 'NEFFEX - Dangerous', 'NEFFEX Dangerous', 'NEFFEX', 'Dangerous', 'copyright free']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,46ayP002_XQ
Le Malls - Call Me (feat. Lilianna Wilde),2017-05-19T14:00:05Z,PT3M27S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",482214,4603.0,224.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'Le Malls', 'Call Me', 'Lilianna Wilde', 'Le Malls - Call Me', 'Le Malls Call Me', 'Le Malls - Call Me (feat. Lilianna Wilde)']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,_z9SI-avKNA
Dyro - Surrounded (feat. Joe Taylor),2017-04-29T16:00:00Z,PT3M31S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",513715,5454.0,272.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'Dyro', 'Surrounded', 'Joe Taylor', 'Dyro - Surrounded (feat. Joe Taylor)', 'Dyro - Surrounded', 'Dyro Surrounded']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,h3a9Bk9ZvHo
Phoebe Ryan - Mine (Illenium Remix),2016-12-31T17:00:04Z,PT4M11S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",1288193,11624.0,417.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'Phoebe Ryan', 'Mine', 'Illenium', 'Phoebe Ryan Mine', 'Phoebe Ryan Illenium', 'Mine Illenium', 'Phoebe Ryan Mine Illenium']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,SVPui2Cgmvo
Raiden - Heart Of Steel (ft. Bright Lights),2017-04-26T16:00:03Z,PT3M27S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",403693,3523.0,167.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'Raiden', 'Bright Lights', 'Heart Of Steel', 'Raiden ft. Bright Lights - Heart Of Steel', 'Raiden - Heart Of Steel (ft. Bright Lights)', 'Raiden - Heart Of Steel', 'Raiden Heart Of Steel']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,9s4MgWbtn8w
Outr3ach & Klimax - Need Your Body Now (ft. Sabrina Chang),2017-04-24T16:00:05Z,PT5M15S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",563307,5019.0,286.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'Outr3ach', 'Klimax', 'Outr3ach & Klimax', 'Need Your Body Now', 'Sabrina Chang', 'Outr3ach & Klimax - Need Your Body Now', 'Outr3ach & Klimax - Need Your Body Now (ft.Sabrina Chang)']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,sR3CRK65zR8
KING - Hello Hello,2017-03-08T17:00:18Z,PT3M7S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",929452,7101.0,238.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'Hello Hello', 'Hello', 'KING - Hello Hello', 'KING']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,LMdYoYR9ALU
The Tech Thieves - Light Our Fire,2016-12-15T16:53:38Z,PT3M3S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",1488206,12208.0,293.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'The Tech Thieves', 'Light our fire', 'The Tech Thieves Light Our Fire', 'Tech Thieves light our fire', 'Tech thieves']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,IgYlA0ds3ZE
Dua Lipa - New Rules (Alison Wonderland Remix),2017-09-02T13:00:01Z,PT4M23S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",1712683,15249.0,374.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'Dua Lipa', 'New Rules', 'Dua Lipa - New Rules', 'Dua Lipa New Rules', 'Alison Wonderland', 'Dua Lipa - New Rules (Alison Wonderland Remix)']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,miQnXFUzqk4
NEFFEX - Rumors [ Lyrics Video ],2018-01-01T16:59:57Z,PT4M8S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music']",32200752,293189.0,8214.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'NEFFEX', 'Rumors', 'Lyric Video', 'NEFFEX - Rumors', 'NEFFEX Rumors', 'NEFFEX - Rumors [Lyric Video]']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,BwEZaariQQ4
Dirtier Blonde - Alone Tonight (Ft. Kirsten Collins),2018-04-25T16:31:03Z,PT3M36S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",2208626,18362.0,213.0,"['electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'Dirtier Blonde', 'Alone Tonight', 'Kirsten Collins', 'Dirtier Blonde - Alone Tonight', 'Dirtier Blonde Alone Tonight', 'Dirtier Blonde - Alone Tonight (Ft. Kirsten Collins)']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,XIsXo5Evzvo
The Tech Thieves - Feel It,2018-04-02T14:00:03Z,PT2M40S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",534881,6093.0,118.0,"['electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'Feel It', 'The Tech Thieves', 'The Tech Thieves - Feel It', 'The Tech Thieves Feel It']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,Dm0brm26HX8
KING - Only U,2017-12-11T17:59:53Z,PT4M6S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",5598806,42813.0,977.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'KING', 'Only U', 'KING - Only U', 'KING Only U']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,N2j-sTK40uI
WE ARE FURY - Demons (ft. Micah Martin),2018-03-03T12:00:06Z,PT4M27S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",153069,1205.0,45.0,"['we are fury', 'we are fury demons', 'motivation music', 'micah martin', 'the carry', 'gaming music', 'ncs', 'epic music 2018', 'as we fall', 'we are fury remix', 'facing your fear', 'hyp3d']",Hyp3d Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCapUUU2AHNv6Y8LzePPOAXQ,t54Wg_V4OtA
Kill Paris - Operate (feat. Royal) (Illenium Remix),2015-07-05T12:00:01Z,PT4M26S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",5359770,60197.0,1440.0,"['Trap Music', 'Kill Paris (Musical Artist)', 'TrapNation', 'music', 'EDM', 'trap music', 'Trap Nation', 'gaming music', 'трап натион', 'Dance Music', 'Electronic Dance Music', 'Trap Music 2015', 'Join The Nation', 'Trap', 'trap nation 2020', 'Electronic Music', 'trap nation', 'Illenium', 'trapnation', 'Kill Paris - Operate (feat. Royal) (Illenium Remix)']",Trap Nation,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCa10nxShhzNrCE1o2ZOPztg,2DnOnw18u5E
Deaf Kev - Samurai,2016-11-17T16:54:33Z,PT5M36S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",3304949,39875.0,947.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Deaf Kev', 'Deaf Kev Samurai', 'Samurai']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,N9ygEiWpM5U
Duelle - Show You,2017-03-14T17:00:19Z,PT3M33S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",603000,4787.0,261.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'Duelle', 'Show You', 'Duelle - Show You']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,0wvg1v7faic
We Are Rome - Forever Summer (feat. Benj Heard),2017-03-13T17:00:07Z,PT3M13S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",584565,4922.0,200.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'We Are Rome', 'Forever Summer', 'Benj Heard', 'We Are Rome - Forever Summer (feat. Benj Heard)', 'We Are Rome - Forever Summer']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,aUxgpfHaFLg
BOXINBOX & Lionsize - Black and White (feat. MJ Ultra),2017-03-06T15:03:29Z,PT3M29S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",20778310,248103.0,7474.0,"['Electronic Dance Music', 'Trap Music 2017', 'trap nation', 'Trap', 'Electronic Music', 'TrapNation', 'trap nation 2020', 'Dance Music', 'BOXINLION - Black and White (feat. MJ Ultra)', 'gaming music', 'трап натион', 'trap music', 'Trap Music', 'EDM', 'music', 'trapnation', 'Trap Nation']",Trap Nation,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCa10nxShhzNrCE1o2ZOPztg,ugpvZ61CnD8
Bebe Rexha - I Got You (Emdi & Coorby Remix),2017-03-12T17:00:03Z,PT3M2S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",481736,4347.0,261.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'Bebe Rexha', 'I Got You', 'Emdi & Coorby', 'Bebe Rexha - I Got You (Emdi & Coorby Remix)', 'Bebe Rexha - I Got You']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,PHBXj_AwTRQ
Lakuno - Shadow (ft. Glenn Travis),2017-09-04T13:45:39Z,PT3M6S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",847184,7148.0,471.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'Lakuno', 'Shadow', 'Glenn Travis', 'Lakuno - Shadow (ft. Glenn Travis)', 'Lakuno - Shadow', 'Lakuno Shadow', 'League of Legends', 'Zed']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,NMHH53ucCl0
Martin Garrix & Troye Sivan - There For You,2017-05-27T14:00:00Z,PT3M42S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",349959,3346.0,184.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'Martin Garrix', 'Troye Sivan', 'There For You', 'Martin Garrix & Troye Sivan', 'Martin Garrix & Troye Sivan - There For You', 'Martin Garrix - There For You', 'Martin Garrix There For You']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,OazzJSh5WKA
Rude Boy - Illusion feat. Nami,2017-04-01T16:00:08Z,PT3M39S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",625867,5961.0,217.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'Rude Boy', 'Illusion', 'Nami', 'Rude Boy - Illusion feat. Nami', 'Rude Boy - Illusion']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,m9YVotDPrUE
Axel Boy & Maxx Baer - Try Loving (Ft. MOZA),2017-03-19T16:27:08Z,PT5M5S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",829791,6238.0,207.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'Axel Boy', 'Maxx Bae', 'Try Loving', 'MOZA', 'Axel Boy & Maxx Baer - Try Loving (Ft. MOZA)', 'Axel Boy & Maxx Baer', 'Axel Boy & Maxx Baer - Try Loving']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,EJ813XpyPYE
XYLØ - I Still Wait For You,2017-03-20T16:00:12Z,PT4M6S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",790565,6552.0,360.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'XYLØ', 'I Still Wait For You', 'XYLØ - I Still Wait For You', 'XYLØ I Still Wait For You', 'xylo', 'xylo i still wait for you']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,ESr1NByuAjw
Lucian - Need U (ft. LIA),2017-06-30T14:00:01Z,PT2M45S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",305722,2903.0,138.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'Lucian', 'Need U', 'LIA', 'Lucian - Need U (ft. LIA)', 'Lucian - Need U']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,NWaZSEooCS4
FLETCHER - Wasted Youth (Noah. Remix),2017-04-22T16:00:06Z,PT3M38S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",797289,7380.0,256.0,"['daily', 'music', 'dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'FLETCHER', 'Wasted Youth', 'Noah.', 'Noah. Remix', 'FLETCHER - Wasted Youth']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,012mYMbJz7o
Aerreo & Stereohats - Speed Of Sound (feat. Matthew Steeper),2017-05-06T15:59:58Z,PT2M39S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",567150,5460.0,247.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'Aerreo', 'Stereohats', 'Speed Of Sound', 'Matthew Steeper', 'Aerreo & Stereohats', 'Aerreo & Stereohats - Speed Of Sound', 'Aerreo & Stereohats - Speed Of Sound (feat. Matthew Steeper)', 'Lowly Palace']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,Py20SDvkR20
RBYN feat. KARRA - Beautiful Disaster,2017-05-12T16:00:01Z,PT3M11S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",592338,5293.0,153.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'RBYN', 'KARRA', 'Beautiful Disaster', 'RBYN Beautiful Disaster', 'RBYN feat. KARRA - Beautiful Disaster']",Nightblue Music,BATCH - Electro,PL3vg9bEaC1nqCkq8KcPo5MhnVk9jvFKr_,UCe55Gy-hFDvLZp8C8BZhBnw,ueDFLiwOCeA
